car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
9.210427739512559997e-01,1.985687318599607676e-02,1.685114690947742133e-02,-6.375754922371752897e+00,-6.800037112529941363e-02,3.534026501097298212e-02,1.850031611028049583e-02,3.798492386782113817e-02,2.697811290393530015e-02,-3.179269348278293550e-04,-1.246708272170575504e-02,-9.637066609466042877e-01,-1.222371799915868140e-02,-8.214497190551520167e-03,-7.530192922298635239e-01,6.340939741726058898e+00,2.308938534542814836e-01,-7.054677030124480552e+00,7.943168387438623301e-04,-6.849005461281931079e-03
1.046599457743118577e+00,8.290336146222765379e-03,6.205875387348155914e-02,-3.846917158248317037e+00,-2.707567283018345872e-02,4.023047157418271902e-02,3.231433110341012938e-02,3.152292006447962591e-02,-2.464525270700227561e-02,-7.228128326219031285e-03,1.709149182771746434e-02,3.064250498977628467e+00,-3.857500576808429310e-02,-8.706560570416556344e-03,-4.829651472844963322e+00,1.222109827567949836e+00,-2.325319835027967130e+00,2.586478666291903039e+00,7.615817660509947504e-03,-1.390271307817799937e-02
1.048649227100257875e+00,-5.779099794967848536e-02,-7.135106310154669396e-02,2.793910271821738789e+00,9.526935471393468968e-02,4.201930939890040351e-03,-4.523460235319823330e-02,2.266350272318531922e-02,-1.707944458687375017e-02,-2.604319348143129334e-02,-1.043663196051487774e-02,3.334314276218659501e-01,-1.545234675440994992e-02,-1.707069726417247829e-02,-2.060986860007766097e+00,5.994932037271592407e+00,-2.334281467223680906e+00,2.508865365506538936e+00,3.361959372308390148e-04,7.231347376367353030e-03
9.086379616854542984e-01,-3.270661976172609120e-03,6.417926346053756670e-02,4.487582484739835564e+00,7.845716108218978024e-03,6.070456648990571469e-03,4.191062341462829799e-02,-1.418760704452039917e-02,3.814724395695018311e-02,-2.049107199731267301e-02,2.046811704420656297e-02,6.884299063006524833e+00,4.268337012558152954e-02,3.723759531070734707e-02,-1.646024188622643436e+00,4.890843616340683653e+00,6.637835604255140964e+00,2.869293701883874448e+00,-1.186002325545686652e-02,-1.249526994400022156e-02
1.063474299502032983e+00,8.556097997621367468e-02,-4.592443862167772117e-02,-3.432558057781699645e+00,-5.322593240821263394e-02,-4.448267119998965818e-02,-2.092831193603570533e-02,-4.686749645036415723e-02,-4.811081480642375591e-02,-1.534415514533694902e-02,3.444884961793266698e-02,4.269774063956660370e+00,1.451522080206428533e-02,1.534905397003701044e-02,4.059993388259842462e+00,2.411153572266785616e+00,-4.923064193278596790e+00,1.072523368091971463e+00,-5.868763049544139555e-03,1.277203687448299693e-02
9.616899825381752809e-01,-4.052717751288423959e-02,1.713716689564778739e-02,3.129832283351797528e+00,-6.104755390549419097e-02,-1.889362397707054081e-02,-3.719594263874335255e-02,-8.016347129434234220e-03,8.495909601917074616e-03,8.290167740739186331e-03,2.028434165583668791e-02,5.635493026683297657e+00,4.325612948801335622e-02,7.773520206122708220e-03,7.802715962589205745e+00,4.978940984834693495e+00,3.412796755335129717e+00,-4.705562184836978190e+00,7.172117672949221076e-03,7.395996100864665745e-03
9.561956656710310920e-01,6.492659329287947534e-02,4.495578407335915072e-02,2.044317575096906481e+00,4.838544692750973431e-02,-2.203792754930530839e-03,3.941465301511155872e-02,-1.150223078820801492e-02,4.590682254263164785e-04,1.679887289859142985e-02,3.560839282866924693e-02,7.535500986516781907e+00,1.378953279106481800e-02,2.809050939602147912e-02,-1.883226003360235268e+00,4.691980748658606259e+00,-1.479943069498583341e+00,-5.023944313418564178e+00,1.282349474510067859e-02,-5.872460008127579692e-03
1.069951255160378256e+00,9.107622019772951272e-02,-8.942779138714206100e-02,-1.656609392378348034e+00,1.035794695902088336e-02,-5.943700921572162010e-04,3.755453845239879740e-02,-2.067842192267979606e-04,-3.479703056712915576e-02,-1.067483768957272483e-02,-8.576243792749037309e-03,-7.985556418990586991e+00,3.946392287531133580e-02,-3.647165186426230138e-02,-2.316074030795098437e+00,-7.390633150076928004e+00,-2.192938445891281063e+00,5.324911744518622925e+00,7.015339534762991477e-03,-1.532000941626697130e-03
1.034623225405276736e+00,-6.489615723738770270e-02,-2.791228826332255164e-02,7.787855482196450296e+00,1.437331299024131870e-02,-4.201564841848862142e-02,1.145931168146265694e-02,-3.247914681835843004e-02,4.440221502527229303e-02,2.406636145108353997e-02,-2.046753296304941808e-02,-3.577065467823667078e+00,3.668193619163521990e-02,3.861327798936733946e-03,6.651059354125120393e+00,-2.181705779231196018e+00,-6.508216778986939843e+00,5.513960041107852206e+00,8.269931643435321847e-03,1.096137135883469907e-02
1.134678008450791697e+00,-6.528411918062267116e-02,-3.918362510149440286e-02,3.033841243887902550e+00,-3.301490331109993570e-02,-3.009732763151727955e-02,4.844853889477274134e-02,-4.578602888403521254e-02,-3.813442674034248775e-02,4.781689941219864626e-02,2.310451075242116181e-03,4.559861121331085343e+00,-2.281947280847809734e-03,-2.827427102312850618e-02,5.478523157519562758e+00,1.776523375739850863e+00,1.839260470624370924e-01,5.249397789058201980e+00,1.541915224144202803e-03,-1.477156412591210458e-02
8.286947857313615717e-01,-5.841560208738643539e-02,-6.923614884923773305e-02,2.597817089418544612e+00,-1.691701465524839132e-02,-3.150671580275408307e-02,-4.334837285726063361e-02,-2.831634194773149579e-02,4.273098167250802271e-02,3.215006010542281745e-02,4.030425803324944045e-02,-3.894252283437987572e+00,4.889933936518915669e-02,3.015612880329419931e-02,6.283024839662575189e+00,6.753192476844430914e+00,7.088045845550537294e+00,-3.943945734052039853e+00,1.275941306338804725e-02,-1.515177591713164074e-04
8.749953536548189525e-01,-8.763553436862735191e-02,-5.427033917096921872e-02,-4.111269871082662064e+00,7.707322295525792510e-02,1.007124511848785792e-02,-1.696273741755605080e-02,-2.468792394387242517e-02,-3.526693242211668272e-02,4.423378609779690662e-03,-3.762760957707470683e-02,-1.679342250054382646e+00,4.540207728066207593e-02,-1.372780758131506018e-03,4.742830122061747034e+00,-6.339475270565291254e-01,-1.467484273455255561e+00,3.521351353419792218e+00,9.773108647740825355e-04,-2.758317570303769201e-03
8.613491112731014310e-01,-1.404504195437764058e-03,2.947611389932255910e-02,5.306968364518194647e+00,-6.312544822362761709e-02,-2.824490667441545075e-02,2.627689082167797285e-02,-4.110753645268527129e-02,2.338922179485163066e-02,-2.194909334527997413e-03,4.101566948537443968e-02,5.568194642775115000e+00,1.515496744601559087e-02,3.835061083350925493e-02,-6.963564055311573853e+00,9.815927967034738799e-01,-1.036990304883659064e+00,7.987240847343498373e+00,1.155529366010041824e-02,9.593087799666027982e-03
9.744206458134638815e-01,-2.132175824978863043e-02,-4.971740970387970165e-02,-4.296352739129950749e+00,5.203056977316022902e-02,2.280585473393795248e-02,4.156479757751038728e-02,4.630214379757256749e-02,5.740161961202305818e-03,-1.650841420692241573e-02,1.831685544438563240e-02,-6.468697432180013251e+00,3.316966307877182440e-02,-4.600356147665810025e-03,4.945493462906259907e+00,7.985837780240185424e+00,-6.694179572888403484e+00,-2.896582399024765664e+00,-7.663797285145111486e-03,1.738082309921829688e-03
8.195515382731053400e-01,-5.409440084168102431e-02,3.782066630342267866e-02,-5.467860129687753812e+00,-8.049002036455066289e-02,-2.312484455128824973e-02,3.992773682243792865e-02,1.765489340393697204e-02,-1.689230535387290649e-02,-4.875767724873726616e-03,4.955598619009868311e-02,3.133548674709819792e+00,-1.785484174372903299e-02,-2.154330277760824197e-02,-5.830655912203665636e+00,1.145161774653946196e+00,2.535308960510505472e+00,6.328246738077597300e+00,-1.240489185092522734e-02,7.607382281923130013e-03
1.171053924547466929e+00,9.508726742505690943e-03,-1.312090516904096393e-02,2.743430251620853966e+00,-3.355644384490959198e-02,1.353471982372896065e-02,-6.311125162057742988e-03,-2.038524759750914850e-02,-7.892750406479673297e-03,-2.566213201485266840e-02,-9.044990119000118067e-03,2.073524798575668626e+00,4.093713272042087681e-02,3.710898710630551600e-02,-7.076240848682928686e+00,3.091595840307377330e+00,-2.412692098226537851e+00,-3.463289724455353991e-01,6.737559986125416303e-03,-4.898132550409219424e-03
8.973770487852718025e-01,6.270227023566737889e-02,-5.049167432845680370e-02,-7.436756367675160462e+00,-7.937277469525250151e-02,-3.964207599845762098e-02,-1.212102780294017912e-02,-1.017396652354791986e-02,4.597648439766566231e-02,7.633150651910912410e-03,-1.513041040261483422e-02,3.875811001489408270e+00,-1.266312525038511272e-02,-1.065705355319035430e-02,3.755052037377607732e+00,5.009719137041129144e+00,-5.749783271887416447e-01,-4.488856726639301797e+00,1.022175735797272757e-02,6.876529184151661950e-03
1.107941954734225742e+00,-3.204792143317898578e-02,-4.762913013229719272e-02,6.221588313203660903e-01,1.093602427181139536e-02,-3.091712185497372950e-02,-3.565152824987963959e-02,-2.260655767851435516e-03,-4.015313327142594479e-02,-1.420505596878173654e-02,-4.852336014249881979e-02,-3.954818753324326863e+00,3.264031688625178285e-02,-2.676980209693216595e-03,5.004348888775037807e+00,-2.034988177328596493e+00,-2.616344136476698168e-01,-3.045944031644868488e+00,-5.539717823176057258e-03,-4.586244153613520946e-03
8.058713090464348916e-01,4.080401324194274371e-02,6.426601184794503152e-02,1.110175949345928004e+00,1.397521022797634793e-02,-4.582075012223449373e-03,-4.412299865923128422e-02,1.038893918651029313e-03,-1.548045590331786903e-02,-6.716234789135799854e-03,5.137241233742206870e-05,2.570186834827465461e+00,1.601217523948263166e-02,-5.261472756202631440e-03,3.481531971163638772e+00,3.799474803915183330e+00,-1.278567096381577173e+00,7.656222167060340311e+00,2.289019165721915133e-03,-8.693762930951573487e-04
9.270976267991859476e-01,9.408556807023904511e-02,7.841912802407691174e-02,-7.538838457621279687e+00,6.414400831758590438e-02,-2.052491656363512190e-02,3.058604323145816539e-02,4.096209062683972557e-02,4.825252443004515723e-02,8.350399888022677630e-03,3.261565722842273141e-03,-5.576901393077342561e-01,3.337180379506586581e-02,-8.000999255464304183e-03,6.709094608312817343e+00,-6.823497067681007167e+00,1.522438180039351607e-01,-3.237261814364627455e+00,1.030757698598037432e-02,5.456052262080474807e-03
1.074329217324038854e+00,-9.216320318760964914e-02,-3.666972732877277208e-03,7.574949889115893953e+00,-5.840704978376021206e-02,-4.897614333825792143e-02,1.621155958569950317e-02,-4.749174689250405118e-02,1.612698900382070200e-02,4.589559404917252505e-03,-3.080750394035332296e-02,7.027058053960004713e-01,-1.217729851112697714e-02,2.474516733330515972e-02,-7.779663859188801212e-02,2.377900626195758704e+00,3.206822483816869962e+00,7.886130960644283761e+00,-3.037946129925387859e-03,1.397742626848688663e-02
1.036842231253430890e+00,-9.520601099548381407e-02,1.723102879535236276e-02,6.614289012694653636e+00,5.310675786452132008e-02,4.914355451153092080e-02,-3.035016363311376919e-02,4.611985652553302062e-02,1.049205135138453482e-02,-4.390511189595052571e-02,-3.240090202431393507e-02,-8.756926604816097637e-01,-1.702376174128367170e-02,-2.347177356535838991e-02,-5.856564857834330340e+00,-4.850321861200768581e+00,-3.550299311835713567e+00,-3.611833449012760155e-01,-2.150637271502020900e-03,4.749147390564825710e-03
8.121640023232914452e-01,-8.735955929025594757e-02,1.330731216205742473e-02,1.145831384334218939e+00,-1.693802880728660643e-02,-3.072931553213583897e-02,-4.058709634518579273e-02,1.447185216789483031e-02,-3.871192734010758113e-02,-2.306915958341269196e-02,6.759132109538525113e-03,-6.075767567934500235e+00,-9.998139853228872609e-03,-1.427902857679933663e-02,6.579135562128000103e+00,-4.170908578293797575e+00,-3.222544483851406127e+00,-1.385923541363306200e+00,-2.971090389580040986e-03,1.012517900366816798e-03
1.053745987850432497e+00,-8.825792559567198492e-02,-2.388805940600860489e-02,5.753817981453815733e+00,-2.147403689559873596e-03,3.470543279220600352e-02,-2.307901777647366690e-02,4.036456595628398758e-02,-4.306485209978407058e-02,3.626084657257166999e-03,-4.566464803379867432e-02,3.571907012981982987e+00,-4.627837895876507623e-02,4.481441027855474768e-02,-6.827239439930520959e+00,3.056277413590247960e+00,4.064246551456971446e-01,-5.297057860936495999e+00,9.824131357881195001e-03,5.186110523211384660e-03
1.152047798669769474e+00,-7.678986378317341488e-02,3.635008509797418852e-02,-4.395814440214369512e+00,6.499824585647381858e-02,1.589132466478061778e-02,-4.436100958914668269e-02,1.389378520683950957e-02,3.184279523936887901e-02,4.226034649318637093e-02,-3.263500272458191853e-02,7.528731416419823574e+00,-2.581194010452741994e-02,-1.219180343176751169e-03,-2.049074132063941178e+00,5.309242146884324498e+00,-5.615160205197797794e+00,7.861808117702416610e+00,6.321390770238079562e-03,-1.086975205449809689e-02
8.372603590540217411e-01,8.039046045609607449e-03,-8.460594986241923299e-03,8.317356237491484450e-01,3.846285314846570325e-03,-3.160101864639647262e-02,-3.987727970010358780e-02,1.838048225367291955e-02,3.129822267161974647e-02,-4.634391921494945138e-02,2.199514046125686240e-03,-1.259789336564054452e-02,3.035461575487528874e-02,-4.744523522903659057e-02,5.000669878377246746e+00,3.495782280718481516e+00,-4.122515584235731723e+00,-4.655196539019812008e+00,5.885667692337786736e-03,-4.271168419243180636e-03
1.019019659830807445e+00,-6.578797788317947148e-02,1.622301283260618732e-02,3.544152109696346642e+00,5.426074738140224119e-02,-9.362214717786185303e-03,-4.694587064463765641e-02,4.129969523344176330e-02,-3.921235128968741240e-02,-2.014648819388363890e-02,-3.173300936622734658e-03,2.749171329904879002e+00,-4.394907263654598828e-02,3.330139586839293842e-02,-4.808642430069731688e-01,3.499244904639361664e+00,7.630765964367839160e+00,-4.543666220382183596e+00,-1.214399882390772983e-02,-8.153505219434179288e-03
1.068407227999832010e+00,6.453130743123511315e-02,5.140294583400867312e-02,9.771201361246788508e-01,-3.303622230059011233e-02,-9.250439942828682371e-03,-3.047258661506200422e-02,3.661524722622215566e-02,-3.517719790900925014e-02,-2.254836584945914268e-02,2.577322272666958403e-03,-5.943172276316632363e+00,8.146129253185953323e-03,-4.270566252618151343e-02,-5.137860137385642290e+00,-7.084485436826673421e+00,-3.043789944827759442e+00,2.928031195745267823e+00,-1.119240701371276153e-02,-1.269993037375214545e-02
8.070468309965165288e-01,-1.728129950510644275e-02,-3.124776929709070783e-02,-3.514851769790963587e+00,-8.013046308220075908e-02,8.545694264623239500e-03,3.043898701634316362e-02,-2.768761067928537933e-02,-2.254576976579353298e-02,4.893226131162135839e-02,1.017613132530675868e-02,6.916826969209470377e+00,4.236523478476712790e-02,2.695134587632637413e-02,-5.840314711340885978e+00,2.705164857844941650e-01,5.997075540672103244e+00,9.661183837150382203e-01,-1.306406626439495303e-03,-4.071964471069449906e-03
9.902472875588309575e-01,1.822236883541197838e-02,7.115411036081792373e-03,-7.757531606196385709e+00,1.436446680179370716e-02,1.355783206765308335e-02,4.803777596332177435e-02,3.493545553494326050e-02,3.184484367407042216e-02,3.504113399057993961e-02,-1.764142314728777555e-02,-1.078600068165664894e+00,5.436905974683783893e-03,-2.517643656974463337e-02,6.815620378832969450e+00,-6.166801596194613211e+00,6.195480221014003419e+00,3.615799709671243534e+00,-4.024436830805290174e-03,-1.313933412988049429e-02
1.158598858979971169e+00,9.966375575119687524e-02,-1.381231666640574118e-02,6.871753250945776159e+00,-5.858006881647899455e-02,3.114907932693301851e-02,-4.969279813923667410e-02,-2.244755667039255442e-02,4.489416337615008412e-02,-4.762446042681605513e-02,3.235858473923046430e-02,-6.649147515742900083e+00,3.143508332394895355e-02,4.940328372072515239e-02,4.043165394698782222e-01,4.786648668025049957e+00,4.246392465312993636e+00,7.966273818298118314e+00,-1.398392566233563547e-03,7.330044948203218169e-03
1.033627876800473189e+00,-1.148667006113986144e-02,7.444703100445904109e-02,2.025508940757184462e+00,-6.408831653683128016e-02,-1.030133913418260216e-03,1.704962732751411081e-02,-4.619771192357510770e-02,7.841946655055831439e-05,6.140376595493504674e-04,2.132377593706887009e-02,2.745909362209317806e+00,-3.954318590348154805e-02,4.278514656514981196e-02,-1.474666252527114807e-01,3.730887492538119687e-01,-7.264700880556812734e+00,3.895439642445927220e+00,-3.731612485960499742e-03,3.366615061478533955e-03
1.049306520238047158e+00,-3.711795579305814108e-02,9.856825958840942370e-02,-4.978739365668912953e+00,-7.003828804513967388e-02,-3.845837175394176827e-02,2.436577580964274792e-02,4.529308494965307574e-02,4.922793340835124321e-02,-1.849618218902435857e-02,-4.258300730892936037e-04,-7.689266437540323906e+00,-2.379308545390886043e-02,6.558730754553453168e-03,-6.054929411983920318e-01,-6.495867712186685239e+00,3.004619896697287018e+00,-2.966956681745511304e+00,1.078354412628511165e-02,5.583630175917966842e-03
9.077184979323950076e-01,3.602273676010164793e-02,3.104043909038950444e-02,-2.305892926611821991e+00,-4.103602318150174899e-02,-2.189366744113567867e-02,2.244881639719377431e-02,1.161833417239164362e-02,-3.312486012852434991e-02,2.641213676490125617e-02,-2.291498981721727668e-03,1.410819021944615059e+00,-2.608396044718193363e-02,-3.553935924209265101e-02,-4.702818849481847252e+00,-2.831883822667860429e+00,1.383421359613464574e+00,3.526237839550386610e+00,1.861367076173023674e-03,1.411657151710915201e-02
